Country,Timeframe,Sex,Year,Age,Dx,Nx,mx
SWE,Period,Female,1959,18,22,47688.28,0.00046
SWE,Period,Male,1959,18,59,49091.35,0.0012
SWE,Period,Female,1959,19,12,47292.02,0.00025
SWE,Period,Male,1959,19,52,48530.2,0.00107
SWE,Period,Female,1959,20,15,47043.43,0.00032
SWE,Period,Male,1959,20,52,48147.83,0.00108
SWE,Period,Female,1959,21,20,45310.28,0.00044
SWE,Period,Male,1959,21,56,46499.68,0.0012
SWE,Period,Female,1959,22,23,44164.27,0.00052
SWE,Period,Male,1959,22,59,45267.67,0.0013
SWE,Period,Female,1959,23,26,42922.87,0.00061
SWE,Period,Male,1959,23,59,44218,0.00133
SWE,Period,Female,1959,24,20,41956.05,0.00048
SWE,Period,Male,1959,24,57,43216.23,0.00132
SWE,Period,Female,1959,25,24,41785.92,0.00057
SWE,Period,Male,1959,25,39,42738.97,0.00091
SWE,Period,Female,1959,26,30,42827.88,7e-04
SWE,Period,Male,1959,26,46,43562.23,0.00106
SWE,Period,Female,1959,27,25,44259.82,0.00056
SWE,Period,Male,1959,27,58,44704.22,0.0013
SWE,Period,Female,1959,28,26,45211.85,0.00058
SWE,Period,Male,1959,28,46,45460.87,0.00101
SWE,Period,Female,1959,29,28,45494.28,0.00062
SWE,Period,Male,1959,29,70,45838.62,0.00153
SWE,Period,Female,1959,30,33,46141.9,0.00072
SWE,Period,Male,1959,30,53,46618.13,0.00114
SWE,Period,Female,1959,31,33,46950.53,7e-04
SWE,Period,Male,1959,31,69,47472.43,0.00145
SWE,Period,Female,1959,32,34,47506.52,0.00072
SWE,Period,Male,1959,32,71,48111.85,0.00148
SWE,Period,Female,1959,33,35,49206.3,0.00071
SWE,Period,Male,1959,33,60,49911,0.0012
SWE,Period,Female,1959,34,39,50665.45,0.00077
SWE,Period,Male,1959,34,76,51405.73,0.00148
SWE,Period,Female,1959,35,45,51805.13,0.00087
SWE,Period,Male,1959,35,95,52699.7,0.0018
SWE,Period,Female,1959,36,61,52879.67,0.00115
SWE,Period,Male,1959,36,86,53838.58,0.0016
SWE,Period,Female,1959,37,78,55475.3,0.00141
SWE,Period,Male,1959,37,78,56289.5,0.00139
SWE,Period,Female,1959,38,78,59444.95,0.00131
SWE,Period,Male,1959,38,101,60541.08,0.00167
SWE,Period,Female,1959,39,78,55916.08,0.00139
SWE,Period,Male,1959,39,108,57217.32,0.00189
SWE,Period,Female,1959,40,81,50729.82,0.0016
SWE,Period,Male,1959,40,98,51761.95,0.00189
SWE,Period,Female,1959,41,84,51401.17,0.00163
SWE,Period,Male,1959,41,104,52203.42,0.00199
SWE,Period,Female,1959,42,96,51579.07,0.00186
SWE,Period,Male,1959,42,125,52562.42,0.00238
SWE,Period,Female,1959,43,111,51398.08,0.00216
SWE,Period,Male,1959,43,125,52240.55,0.00239
SWE,Period,Female,1959,44,130,52497.92,0.00248
SWE,Period,Male,1959,44,151,53077.48,0.00284
SWE,Period,Female,1959,45,111,53501.58,0.00207
SWE,Period,Male,1959,45,185,54357.35,0.0034
SWE,Period,Female,1959,46,132,53800.65,0.00245
SWE,Period,Male,1959,46,207,54891.6,0.00377
SWE,Period,Female,1959,47,133,53581.68,0.00248
SWE,Period,Male,1959,47,204,54720.83,0.00373
SWE,Period,Female,1959,48,162,52996.92,0.00306
SWE,Period,Male,1959,48,238,54224.02,0.00439
SWE,Period,Female,1959,49,180,53606.78,0.00336
SWE,Period,Male,1959,49,284,54462.9,0.00521
SWE,Period,Female,1959,50,215,53563.17,0.00401
SWE,Period,Male,1959,50,277,53838.53,0.00515
SWE,Period,Female,1959,51,199,52222.68,0.00381
SWE,Period,Male,1959,51,281,52088.87,0.00539
SWE,Period,Female,1959,52,220,51025.13,0.00431
SWE,Period,Male,1959,52,323,50683.78,0.00637
SWE,Period,Female,1959,53,226,49962.77,0.00452
SWE,Period,Male,1959,53,352,48914.9,0.0072
SWE,Period,Female,1959,54,264,48787.88,0.00541
SWE,Period,Male,1959,54,357,47391.12,0.00753
SWE,Period,Female,1959,55,260,47487.18,0.00548
SWE,Period,Male,1959,55,398,46114.27,0.00863
SWE,Period,Female,1959,56,309,46902.47,0.00659
SWE,Period,Male,1959,56,425,45178.58,0.00941
SWE,Period,Female,1959,57,323,46377.33,0.00696
SWE,Period,Male,1959,57,487,44602.68,0.01092
SWE,Period,Female,1959,58,338,45368.4,0.00745
SWE,Period,Male,1959,58,493,43249.18,0.0114
SWE,Period,Female,1959,59,353,43514.43,0.00811
SWE,Period,Male,1959,59,517,40985.15,0.01261
SWE,Period,Female,1959,60,437,41990.63,0.01041
SWE,Period,Male,1959,60,561,39339.38,0.01426
SWE,Period,Female,1959,61,416,41022.95,0.01014
SWE,Period,Male,1959,61,550,38378.57,0.01433
SWE,Period,Female,1959,62,427,39760.13,0.01074
SWE,Period,Male,1959,62,600,37032.03,0.0162
SWE,Period,Female,1959,63,521,38895.68,0.01339
SWE,Period,Male,1959,63,636,35733.95,0.0178
SWE,Period,Female,1959,64,523,37582.63,0.01392
SWE,Period,Male,1959,64,725,33871.92,0.0214
SWE,Period,Female,1959,65,598,36084.45,0.01657
SWE,Period,Male,1959,65,770,32191.55,0.02392
SWE,Period,Female,1959,66,613,34576.28,0.01773
SWE,Period,Male,1959,66,764,30652.6,0.02492
SWE,Period,Female,1959,67,692,33509.12,0.02065
SWE,Period,Male,1959,67,826,29311.7,0.02818
SWE,Period,Female,1959,68,781,32341.67,0.02415
SWE,Period,Male,1959,68,884,27942.43,0.03164
SWE,Period,Female,1959,69,754,30459.68,0.02475
SWE,Period,Male,1959,69,920,26036.17,0.03534
SWE,Period,Female,1959,70,843,29363.23,0.02871
SWE,Period,Male,1959,70,985,25022.8,0.03936
SWE,Period,Female,1959,71,1024,28553.63,0.03586
SWE,Period,Male,1959,71,1097,24359.33,0.04503
SWE,Period,Female,1959,72,1001,27111.22,0.03692
SWE,Period,Male,1959,72,1130,23135.15,0.04884
SWE,Period,Female,1959,73,1056,25182.78,0.04193
SWE,Period,Male,1959,73,1131,21515.13,0.05257
SWE,Period,Female,1959,74,1102,23524.95,0.04684
SWE,Period,Male,1959,74,1179,20041.98,0.05883
SWE,Period,Female,1959,75,1121,21566.52,0.05198
SWE,Period,Male,1959,75,1147,18061.43,0.06351
SWE,Period,Female,1959,76,1164,19352.85,0.06015
SWE,Period,Male,1959,76,1106,16105.63,0.06867
SWE,Period,Female,1959,77,1193,17616.2,0.06772
SWE,Period,Male,1959,77,1235,14704.87,0.08399
SWE,Period,Female,1959,78,1188,16090.53,0.07383
SWE,Period,Male,1959,78,1146,13360.68,0.08577
SWE,Period,Female,1959,79,1276,14914.8,0.08555
SWE,Period,Male,1959,79,1221,12318.42,0.09912
SWE,Period,Female,1959,80,1321,13406.67,0.09853
SWE,Period,Male,1959,80,1158,10949.17,0.10576
SWE,Period,Female,1959,81,1239,11649.33,0.10636
SWE,Period,Male,1959,81,1180,9610.67,0.12278
SWE,Period,Female,1959,82,1193,10018.33,0.11908
SWE,Period,Male,1959,82,1102,8335,0.13221
SWE,Period,Female,1959,83,1086,8449.5,0.12853
SWE,Period,Male,1959,83,1018,6872.33,0.14813
SWE,Period,Female,1959,84,992,7114.83,0.13943
SWE,Period,Male,1959,84,906,5667.33,0.15986
SWE,Period,Female,1959,85,931,5796.5,0.16061
SWE,Period,Male,1959,85,825,4565.5,0.1807
SWE,Period,Female,1959,86,840,4648.5,0.1807
SWE,Period,Male,1959,86,732,3595.5,0.20359
SWE,Period,Female,1959,87,721,3721.17,0.19376
SWE,Period,Male,1959,87,622,2824,0.22025
SWE,Period,Female,1959,88,617,2914.67,0.21169
SWE,Period,Male,1959,88,539,2127.67,0.25333
SWE,Period,Female,1959,89,502,2197.33,0.22846
SWE,Period,Male,1959,89,424,1579,0.26852
SWE,Period,Female,1959,90,394,1580.17,0.24934
SWE,Period,Male,1959,90,302,1086.83,0.27787
SWE,Period,Female,1959,91,323,1163.5,0.27761
SWE,Period,Male,1959,91,253,751.33,0.33674
SWE,Period,Female,1959,92,320,951.17,0.33643
SWE,Period,Male,1959,92,190,583,0.3259
SWE,Period,Female,1959,93,229,708,0.32345
SWE,Period,Male,1959,93,148,439.67,0.33662
SWE,Period,Female,1959,94,161,481.5,0.33437
SWE,Period,Male,1959,94,119,287.5,0.41391
SWE,Period,Female,1959,95,129,319.33,0.40397
SWE,Period,Male,1959,95,85,184.67,0.46028
SWE,Period,Female,1959,96,109,198.17,0.55003
SWE,Period,Male,1959,96,37,115.67,0.31988
SWE,Period,Female,1959,97,47,123.17,0.38159
SWE,Period,Male,1959,97,46,67,0.68657
SWE,Period,Female,1959,98,34,71.83,0.47334
SWE,Period,Male,1959,98,20,43.83,0.45631
SWE,Period,Female,1959,99,21,41,0.5122
SWE,Period,Male,1959,99,22,24.17,0.91022
SWE,Period,Female,1959,100,15,22.5,0.66667
SWE,Period,Male,1959,100,3,10.17,0.29499
SWE,Period,Female,1959,101,7,10.83,0.64635
SWE,Period,Male,1959,101,4,6.67,0.5997
SWE,Period,Female,1959,102,4,7.17,0.55788
SWE,Period,Male,1959,102,3,3.17,0.94637
SWE,Period,Female,1959,103,2,3.83,0.52219
SWE,Period,Male,1959,103,2,2.17,0.92166
SWE,Period,Female,1959,104,3,3.33,0.9009
SWE,Period,Male,1959,104,1,0.17,5.88235
SWE,Period,Female,1959,105,1,1.67,0.5988
SWE,Period,Female,1960,0,706,49692.33,0.01421
SWE,Period,Male,1960,0,993,52573.5,0.01889
SWE,Period,Female,1960,1,69,50185,0.00137
SWE,Period,Male,1960,1,78,53466.27,0.00146
SWE,Period,Female,1960,2,27,50975.98,0.00053
SWE,Period,Male,1960,2,43,53678.26,8e-04
SWE,Period,Female,1960,3,26,51404.78,0.00051
SWE,Period,Male,1960,3,40,54470.72,0.00073
SWE,Period,Female,1960,4,36,51372.37,7e-04
SWE,Period,Male,1960,4,44,54716.28,8e-04
SWE,Period,Female,1960,5,21,50917.44,0.00041
SWE,Period,Male,1960,5,39,53775.04,0.00073
SWE,Period,Female,1960,6,24,51423.46,0.00047
SWE,Period,Male,1960,6,25,54435.5,0.00046
SWE,Period,Female,1960,7,19,52460.46,0.00036
SWE,Period,Male,1960,7,37,55598.56,0.00067
SWE,Period,Female,1960,8,7,52460.67,0.00013
SWE,Period,Male,1960,8,21,55464.72,0.00038
SWE,Period,Female,1960,9,14,53580.63,0.00026
SWE,Period,Male,1960,9,18,56791.12,0.00032
SWE,Period,Female,1960,10,14,56289.33,0.00025
SWE,Period,Male,1960,10,21,59446.53,0.00035
SWE,Period,Female,1960,11,18,59202.93,3e-04
SWE,Period,Male,1960,11,13,61902.22,0.00021
SWE,Period,Female,1960,12,17,60988.45,0.00028
SWE,Period,Male,1960,12,19,63710.85,3e-04
SWE,Period,Female,1960,13,13,62221.13,0.00021
SWE,Period,Male,1960,13,31,65241.02,0.00048
SWE,Period,Female,1960,14,13,63234.83,0.00021
SWE,Period,Male,1960,14,37,66553.28,0.00056
SWE,Period,Female,1960,15,22,63372.22,0.00035
SWE,Period,Male,1960,15,38,66770.6,0.00057
SWE,Period,Female,1960,16,18,61720.37,0.00029
SWE,Period,Male,1960,16,54,64441.88,0.00084
SWE,Period,Female,1960,17,25,57599.4,0.00043
SWE,Period,Male,1960,17,63,59748.28,0.00105
SWE,Period,Female,1960,18,29,51897.78,0.00056
SWE,Period,Male,1960,18,56,53685.22,0.00104
SWE,Period,Female,1960,19,21,47800.25,0.00044
SWE,Period,Male,1960,19,47,49130.57,0.00096
SWE,Period,Female,1960,20,17,47433.8,0.00036
SWE,Period,Male,1960,20,55,48602.07,0.00113
SWE,Period,Female,1960,21,21,47208.32,0.00044
SWE,Period,Male,1960,21,52,48249.05,0.00108
SWE,Period,Female,1960,22,19,45506.9,0.00042
SWE,Period,Male,1960,22,57,46623.57,0.00122
SWE,Period,Female,1960,23,26,44371.27,0.00059
SWE,Period,Male,1960,23,51,45426.13,0.00112
SWE,Period,Female,1960,24,20,43138.88,0.00046
SWE,Period,Male,1960,24,35,44396.1,0.00079
SWE,Period,Female,1960,25,23,42187.58,0.00055
SWE,Period,Male,1960,25,42,43408.23,0.00097
SWE,Period,Female,1960,26,30,41995.75,0.00071
SWE,Period,Male,1960,26,50,42924.03,0.00116
SWE,Period,Female,1960,27,28,43017.15,0.00065
SWE,Period,Male,1960,27,39,43739.85,0.00089
SWE,Period,Female,1960,28,31,44440.25,7e-04
SWE,Period,Male,1960,28,59,44883.6,0.00131
SWE,Period,Female,1960,29,31,45376.38,0.00068
SWE,Period,Male,1960,29,61,45629.22,0.00134
SWE,Period,Female,1960,30,38,45627.53,0.00083
SWE,Period,Male,1960,30,49,46008.7,0.00107
SWE,Period,Female,1960,31,39,46242.43,0.00084
SWE,Period,Male,1960,31,61,46755.63,0.0013
SWE,Period,Female,1960,32,30,47029.88,0.00064
SWE,Period,Male,1960,32,60,47572.65,0.00126
SWE,Period,Female,1960,33,49,47561.73,0.00103
SWE,Period,Male,1960,33,74,48185.93,0.00154
SWE,Period,Female,1960,34,33,49248.78,0.00067
SWE,Period,Male,1960,34,78,49963.2,0.00156
SWE,Period,Female,1960,35,47,50708.33,0.00093
SWE,Period,Male,1960,35,81,51414.77,0.00158
SWE,Period,Female,1960,36,66,51816.07,0.00127
SWE,Period,Male,1960,36,92,52690.72,0.00175
SWE,Period,Female,1960,37,54,52872.47,0.00102
SWE,Period,Male,1960,37,95,53814.27,0.00177
SWE,Period,Female,1960,38,72,55449.25,0.0013
SWE,Period,Male,1960,38,98,56253.78,0.00174
SWE,Period,Female,1960,39,81,59394.52,0.00136
SWE,Period,Male,1960,39,105,60475.65,0.00174
SWE,Period,Female,1960,40,81,55861.78,0.00145
SWE,Period,Male,1960,40,144,57145.08,0.00252
SWE,Period,Female,1960,41,91,50657.93,0.0018
SWE,Period,Male,1960,41,109,51679.18,0.00211
SWE,Period,Female,1960,42,87,51325.53,0.0017
SWE,Period,Male,1960,42,124,52102.95,0.00238
SWE,Period,Female,1960,43,101,51497.35,0.00196
SWE,Period,Male,1960,43,132,52447.65,0.00252
SWE,Period,Female,1960,44,100,51305.12,0.00195
SWE,Period,Male,1960,44,174,52120.12,0.00334
SWE,Period,Female,1960,45,132,52400.48,0.00252
SWE,Period,Male,1960,45,171,52924.52,0.00323
SWE,Period,Female,1960,46,150,53398.38,0.00281
SWE,Period,Male,1960,46,170,54181.67,0.00314
SWE,Period,Female,1960,47,168,53665.88,0.00313
SWE,Period,Male,1960,47,212,54713.97,0.00387
SWE,Period,Female,1960,48,205,53432.98,0.00384
SWE,Period,Male,1960,48,244,54506.02,0.00448
SWE,Period,Female,1960,49,175,52834.88,0.00331
SWE,Period,Male,1960,49,270,53967.17,0.005
SWE,Period,Female,1960,50,214,53417.53,0.00401
SWE,Period,Male,1960,50,260,54201.03,0.0048
SWE,Period,Female,1960,51,212,53372.82,0.00397
SWE,Period,Male,1960,51,306,53570,0.00571
SWE,Period,Female,1960,52,261,52009.1,0.00502
SWE,Period,Male,1960,52,342,51776.85,0.00661
SWE,Period,Female,1960,53,221,50802.1,0.00435
SWE,Period,Male,1960,53,343,50359.13,0.00681
SWE,Period,Female,1960,54,276,49728.42,0.00555
SWE,Period,Male,1960,54,361,48568.88,0.00743
SWE,Period,Female,1960,55,281,48531.98,0.00579
SWE,Period,Male,1960,55,393,47019.87,0.00836
SWE,Period,Female,1960,56,304,47212.1,0.00644
SWE,Period,Male,1960,56,478,45705.62,0.01046
SWE,Period,Female,1960,57,354,46586.43,0.0076
SWE,Period,Male,1960,57,488,44709.32,0.01091
SWE,Period,Female,1960,58,325,46056.87,0.00706
SWE,Period,Male,1960,58,560,44107.02,0.0127
SWE,Period,Female,1960,59,369,45019.43,0.0082
SWE,Period,Male,1960,59,642,42699.42,0.01504
SWE,Period,Female,1960,60,418,43146.67,0.00969
SWE,Period,Male,1960,60,624,40403.62,0.01544
SWE,Period,Female,1960,61,424,41582.98,0.0102
SWE,Period,Male,1960,61,659,38753.47,0.017
SWE,Period,Female,1960,62,445,40594.57,0.01096
SWE,Period,Male,1960,62,706,37765.97,0.01869
SWE,Period,Female,1960,63,508,39298.28,0.01293
SWE,Period,Male,1960,63,753,36370.78,0.0207
SWE,Period,Female,1960,64,589,38376.53,0.01535
SWE,Period,Male,1960,64,771,35020.42,0.02202
SWE,Period,Female,1960,65,597,37009.05,0.01613
SWE,Period,Male,1960,65,845,33104.58,0.02553
SWE,Period,Female,1960,66,618,35495.45,0.01741
SWE,Period,Male,1960,66,821,31415.07,0.02613
SWE,Period,Female,1960,67,689,33922.08,0.02031
SWE,Period,Male,1960,67,907,29846.27,0.03039
SWE,Period,Female,1960,68,750,32800.1,0.02287
SWE,Period,Male,1960,68,986,28411.13,0.0347
SWE,Period,Female,1960,69,829,31549.95,0.02628
SWE,Period,Male,1960,69,1004,26998.57,0.03719
SWE,Period,Female,1960,70,909,29643.53,0.03066
SWE,Period,Male,1960,70,1069,25061.97,0.04265
SWE,Period,Female,1960,71,942,28420.6,0.03314
SWE,Period,Male,1960,71,1102,23979,0.04596
SWE,Period,Female,1960,72,1024,27570.35,0.03714
SWE,Period,Male,1960,72,1152,23246.75,0.04956
SWE,Period,Female,1960,73,1190,26033.35,0.04571
SWE,Period,Male,1960,73,1283,21958.03,0.05843
SWE,Period,Female,1960,74,1227,24070.72,0.05097
SWE,Period,Male,1960,74,1262,20332.55,0.06207
SWE,Period,Female,1960,75,1245,22359.28,0.05568
SWE,Period,Male,1960,75,1263,18829.63,0.06708
SWE,Period,Female,1960,76,1254,20371.95,0.06156
SWE,Period,Male,1960,76,1225,16893.57,0.07251
SWE,Period,Female,1960,77,1304,18122.03,0.07196
SWE,Period,Male,1960,77,1261,14892.53,0.08467
SWE,Period,Female,1960,78,1354,16357.33,0.08278
SWE,Period,Male,1960,78,1290,13485.92,0.09566
SWE,Period,Female,1960,79,1233,14811.1,0.08325
SWE,Period,Male,1960,79,1245,12141.88,0.10254
SWE,Period,Female,1960,80,1285,13651.67,0.09413
SWE,Period,Male,1960,80,1216,11111,0.10944
SWE,Period,Female,1960,81,1365,12080.33,0.11299
SWE,Period,Male,1960,81,1240,9740.83,0.1273
SWE,Period,Female,1960,82,1286,10375,0.12395
SWE,Period,Male,1960,82,1191,8448.83,0.14097
SWE,Period,Female,1960,83,1171,8837.5,0.1325
SWE,Period,Male,1960,83,1118,7178.33,0.15575
SWE,Period,Female,1960,84,1103,7361.5,0.14983
SWE,Period,Male,1960,84,1000,5855.33,0.17078
SWE,Period,Female,1960,85,999,6099.67,0.16378
SWE,Period,Male,1960,85,830,4782.17,0.17356
SWE,Period,Female,1960,86,908,4877,0.18618
SWE,Period,Male,1960,86,761,3764.33,0.20216
SWE,Period,Female,1960,87,819,3824.17,0.21416
SWE,Period,Male,1960,87,642,2910.83,0.22056
SWE,Period,Female,1960,88,686,3016,0.22745
SWE,Period,Male,1960,88,567,2223.67,0.25498
SWE,Period,Female,1960,89,555,2324.83,0.23873
SWE,Period,Male,1960,89,463,1637.67,0.28272
SWE,Period,Female,1960,90,474,1722.5,0.27518
SWE,Period,Male,1960,90,374,1189.33,0.31446
SWE,Period,Female,1960,91,346,1194.67,0.28962
SWE,Period,Male,1960,91,238,802.33,0.29664
SWE,Period,Female,1960,92,258,857.83,0.30076
SWE,Period,Male,1960,92,162,536,0.30224
SWE,Period,Female,1960,93,226,690.33,0.32738
SWE,Period,Male,1960,93,164,408,0.40196
SWE,Period,Female,1960,94,193,503.33,0.38345
SWE,Period,Male,1960,94,132,295.5,0.4467
SWE,Period,Female,1960,95,139,326.17,0.42616
SWE,Period,Male,1960,95,97,183.17,0.52956
SWE,Period,Female,1960,96,85,200.17,0.42464
SWE,Period,Male,1960,96,61,114.33,0.53354
SWE,Period,Female,1960,97,52,124.83,0.41657
SWE,Period,Male,1960,97,37,68.83,0.53756
SWE,Period,Female,1960,98,39,77.33,0.50433
SWE,Period,Male,1960,98,20,38.83,0.51507
SWE,Period,Female,1960,99,19,43,0.44186
SWE,Period,Male,1960,99,20,22.33,0.89566
SWE,Period,Female,1960,100,14,24.17,0.57923
SWE,Period,Male,1960,100,9,11.5,0.78261
SWE,Period,Female,1960,101,4,12.67,0.31571
SWE,Period,Male,1960,101,2,5.5,0.36364
SWE,Period,Female,1960,102,2,6.67,0.29985
SWE,Period,Male,1960,102,2,3.5,0.57143
SWE,Period,Female,1960,103,1,3.83,0.2611
SWE,Period,Male,1960,103,3,1.33,2.25564
SWE,Period,Female,1960,104,2,1.83,1.0929
SWE,Period,Female,1960,106,1,1.17,0.8547
SWE,Period,Female,1961,0,697,49775.5,0.014
SWE,Period,Male,1961,0,950,52391,0.01813
SWE,Period,Female,1961,1,43,49636.9,0.00087
SWE,Period,Male,1961,1,67,52472.67,0.00128
SWE,Period,Female,1961,2,29,50234.9,0.00058
SWE,Period,Male,1961,2,50,53481.53,0.00093
SWE,Period,Female,1961,3,27,51014.23,0.00053
SWE,Period,Male,1961,3,45,53722.87,0.00084
SWE,Period,Female,1961,4,38,51450.1,0.00074
SWE,Period,Male,1961,4,34,54512.37,0.00062
SWE,Period,Female,1961,5,23,51421.67,0.00045
SWE,Period,Male,1961,5,35,54766.5,0.00064
SWE,Period,Female,1961,6,21,50968.3,0.00041
SWE,Period,Male,1961,6,31,53822.1,0.00058
SWE,Period,Female,1961,7,13,51457.4,0.00025
SWE,Period,Male,1961,7,31,54468.73,0.00057
SWE,Period,Female,1961,8,19,52505.27,0.00036
SWE,Period,Male,1961,8,23,55620.57,0.00041
SWE,Period,Female,1961,9,19,52499.87,0.00036
SWE,Period,Male,1961,9,18,55499.53,0.00032
SWE,Period,Female,1961,10,17,53632.57,0.00032
SWE,Period,Male,1961,10,23,56839.43,4e-04
SWE,Period,Female,1961,11,13,56338.87,0.00023
SWE,Period,Male,1961,11,17,59488.43,0.00029
SWE,Period,Female,1961,12,7,59273.07,0.00012
SWE,Period,Male,1961,12,21,61957.57,0.00034
SWE,Period,Female,1961,13,22,61097.93,0.00036
SWE,Period,Male,1961,13,27,63779.9,0.00042
SWE,Period,Female,1961,14,22,62367.97,0.00035
SWE,Period,Male,1961,14,28,65357.5,0.00043
SWE,Period,Female,1961,15,18,63429.5,0.00028
SWE,Period,Male,1961,15,41,66715.27,0.00061
SWE,Period,Female,1961,16,23,63559.57,0.00036
SWE,Period,Male,1961,16,53,66929.63,0.00079
SWE,Period,Female,1961,17,23,61917.53,0.00037
SWE,Period,Male,1961,17,55,64666.07,0.00085
SWE,Period,Female,1961,18,20,57786.3,0.00035
SWE,Period,Male,1961,18,69,60029.57,0.00115
SWE,Period,Female,1961,19,20,52072.3,0.00038
SWE,Period,Male,1961,19,55,53999.9,0.00102
SWE,Period,Female,1961,20,18,48005.47,0.00037
SWE,Period,Male,1961,20,59,49526.6,0.00119
SWE,Period,Female,1961,21,29,47615.2,0.00061
SWE,Period,Male,1961,21,51,48970.93,0.00104
SWE,Period,Female,1961,22,21,47378,0.00044
SWE,Period,Male,1961,22,48,48586.93,0.00099
SWE,Period,Female,1961,23,23,45693.63,5e-04
SWE,Period,Male,1961,23,44,46949.73,0.00094
SWE,Period,Female,1961,24,18,44526.63,4e-04
SWE,Period,Male,1961,24,44,45719.23,0.00096
SWE,Period,Female,1961,25,19,43304.5,0.00044
SWE,Period,Male,1961,25,60,44645.5,0.00134
SWE,Period,Female,1961,26,22,42343.77,0.00052
SWE,Period,Male,1961,26,46,43630.53,0.00105
SWE,Period,Female,1961,27,25,42127.43,0.00059
SWE,Period,Male,1961,27,47,43111.5,0.00109
SWE,Period,Female,1961,28,34,43133.33,0.00079
SWE,Period,Male,1961,28,38,43909.7,0.00087
SWE,Period,Female,1961,29,36,44551.9,0.00081
SWE,Period,Male,1961,29,54,45030.3,0.0012
SWE,Period,Female,1961,30,28,45466.9,0.00062
SWE,Period,Male,1961,30,54,45766.87,0.00118
SWE,Period,Female,1961,31,33,45700.07,0.00072
SWE,Period,Male,1961,31,58,46130.17,0.00126
SWE,Period,Female,1961,32,31,46306.7,0.00067
SWE,Period,Male,1961,32,62,46840.2,0.00132
SWE,Period,Female,1961,33,35,47071.5,0.00074
SWE,Period,Male,1961,33,75,47631,0.00157
SWE,Period,Female,1961,34,38,47585.23,8e-04
SWE,Period,Male,1961,34,77,48222.1,0.0016
SWE,Period,Female,1961,35,37,49278.73,0.00075
SWE,Period,Male,1961,35,68,49974.37,0.00136
SWE,Period,Female,1961,36,44,50729.23,0.00087
SWE,Period,Male,1961,36,81,51410.1,0.00158
SWE,Period,Female,1961,37,57,51815.43,0.0011
SWE,Period,Male,1961,37,102,52656.4,0.00194
SWE,Period,Female,1961,38,61,52858.4,0.00115
SWE,Period,Male,1961,38,107,53775.8,0.00199
SWE,Period,Female,1961,39,63,55425.7,0.00114
SWE,Period,Male,1961,39,95,56204.6,0.00169
SWE,Period,Female,1961,40,79,59353.87,0.00133
SWE,Period,Male,1961,40,115,60396.97,0.0019
SWE,Period,Female,1961,41,62,55817.57,0.00111
SWE,Period,Male,1961,41,136,57055.7,0.00238
SWE,Period,Female,1961,42,76,50603.23,0.0015
SWE,Period,Male,1961,42,110,51591.77,0.00213
SWE,Period,Female,1961,43,109,51257.47,0.00213
SWE,Period,Male,1961,43,126,52001.63,0.00242
SWE,Period,Female,1961,44,95,51423.93,0.00185
SWE,Period,Male,1961,44,140,52328.53,0.00268
SWE,Period,Female,1961,45,134,51216.8,0.00262
SWE,Period,Male,1961,45,159,51976.5,0.00306
SWE,Period,Female,1961,46,155,52296.27,0.00296
SWE,Period,Male,1961,46,184,52780.97,0.00349
SWE,Period,Female,1961,47,147,53268.7,0.00276
SWE,Period,Male,1961,47,196,54019.27,0.00363
SWE,Period,Female,1961,48,161,53521.8,0.00301
SWE,Period,Male,1961,48,222,54514.03,0.00407
SWE,Period,Female,1961,49,183,53271.57,0.00344
SWE,Period,Male,1961,49,240,54275.83,0.00442
SWE,Period,Female,1961,50,197,52656.37,0.00374
SWE,Period,Male,1961,50,282,53718.13,0.00525
SWE,Period,Female,1961,51,215,53225.57,0.00404
SWE,Period,Male,1961,51,334,53933.23,0.00619
SWE,Period,Female,1961,52,234,53164,0.0044
